"annotation_id","annotator","comment","created_at","id","lead_time","rating","sentiment","updated_at","Вопрос решен","Нравится качество выполнения заявки","Нравится качество работы сотрудников","Нравится скорость отработки заявок","Понравилось выполнение заявки" 
1840,"1","спасибо","2025-05-11T00:08:41.422432Z",4200656,2.287,5,"Вопрос решен","2025-05-11T00:08:41.422432Z","","","","",""
1841,"1","быстро отреагировали на заявку , сразу решили проблему , спасибо","2025-05-11T00:09:02.092242Z",4200630,19.491,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-11T00:09:02.092242Z","","","","",""
1842,"1","человека выпустили. но в лифте нет телефона для связи и по кнопке связи с диспечером связи нет! поэтому вызывали через соседей.","2025-05-11T00:09:14.955413Z",4200575,11.518,5,"не относится ни к одному из пунктов","2025-05-11T00:09:14.955413Z","","","","",""
1843,"1","спасибо огромное","2025-05-11T00:09:18.058193Z",4200495,2.014,5,"Вопрос решен","2025-05-11T00:09:18.058193Z","","","","",""
1844,"1","большое спасибо за оперативность, в решении данной проблемы","2025-05-11T00:09:33.382163Z",4200359,11.26,5,"Вопрос решен","2025-05-11T00:09:33.382163Z","","","","",""
1845,"1","всё супер 👍","2025-05-11T00:09:35.819431Z",4200323,1.383,5,"Вопрос решен","2025-05-11T00:09:35.819431Z","","","","",""
1846,"1","спасибо большое.","2025-05-11T00:09:43.755021Z",4199919,5.361,5,"Вопрос решен","2025-05-11T00:09:43.755021Z","","","","",""
1847,"1","вопрос решили очень быстро. большое спасибо!","2025-05-11T00:10:10.917133Z",4199856,25.637,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-11T00:10:10.917133Z","","","","",""
1848,"1","спасибо за оперативность!","2025-05-11T00:10:16.801121Z",4199825,4.839,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-11T00:10:16.801121Z","","","","",""
1849,"1","спасибо!)","2025-05-11T00:10:20.034149Z",4199766,1.872,5,"Вопрос решен","2025-05-11T00:10:20.034149Z","","","","",""
1850,"1","спасибо за оперативность","2025-05-11T00:10:23.048698Z",4199721,2.079,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-11T00:10:23.048698Z","","","","",""
1851,"1","очень вежливый и внимательный мастер. все выяснил и починил !","2025-05-11T00:10:33.916891Z",4199634,9.617,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-11T00:10:33.916891Z","","","","",""
1852,"1","спасибо большое!!!","2025-05-11T00:10:37.908304Z",4199477,3.095,5,"Вопрос решен","2025-05-11T00:10:37.908304Z","","","","",""
1853,"1","оперативно устранили протечку.","2025-05-11T00:10:44.825570Z",4199353,5.949,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-11T00:10:44.825570Z","","","","",""
1854,"1","все заработало","2025-05-11T00:10:48.026822Z",4199328,2.34,5,"Вопрос решен","2025-05-11T00:10:48.026822Z","","","","",""
1855,"1","спасибо большое за оперативность","2025-05-11T00:11:06.094928Z",4199310,17.304,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-11T00:11:06.094928Z","","","","",""
1856,"1","все сделали. но оперативности не было. на третий день после заявки об аварийной ситуации отреагировали и то после доп звонка","2025-05-11T00:11:11.967884Z",4199209,4.743,5,"Вопрос решен","2025-05-11T00:11:11.967884Z","","","","",""
1857,"1","быстро и по делу","2025-05-11T00:11:15.721274Z",4199183,2.779,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-11T00:11:15.721274Z","","","","",""
1858,"1","спасибо.","2025-05-11T00:11:18.366406Z",4199100,1.801,5,"Вопрос решен","2025-05-11T00:11:18.366406Z","","","","",""
1859,"1","очень доволен 👍
быстро и качественно 
благодарю 🤩","2025-05-11T00:11:26.751787Z",4199041,6.905,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-11T00:11:26.752792Z","","","","",""
1860,"1","быстро обработали заявку,и быстро пришли слесари","2025-05-11T00:11:37.853752Z",4198998,11.649999999999999,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-11T00:11:42.178815Z","","","","",""
1861,"1","здравствуйте! на нашем 7 этаже  нет запаха краски, так как дверь красили на другом этаже. заявка касается зловония гнилью и кошачьим туалетом. в воскресенье, 19 января, запах исчез, но сейчас он снова появился. усиливается вонь возле вентиляции, у 26-27 квартир. решите, пожалуйста, проблему.","2025-05-11T00:11:54.680673Z",4198853,11.291,5,"не относится ни к одному из пунктов","2025-05-11T00:11:54.680673Z","","","","",""
1862,"1","вежливые и отзывчивые сотрудники, быстро решают все возникшие проблемы!","2025-05-11T00:12:31.294491Z",4198806,35.24,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-11T00:12:31.294491Z","","","","",""
1863,"1","быстро и качественно","2025-05-11T00:12:38.585345Z",4198683,5.978,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-11T00:12:38.585345Z","","","","",""
1864,"1","быстро и качественно . спасибо за работу !!!!","2025-05-11T00:13:27.133083Z",4198650,47.315,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-11T00:13:27.133083Z","","","","",""
1865,"1","отлично!","2025-05-11T00:13:29.563353Z",4198486,1.325,5,"Вопрос решен","2025-05-11T00:13:29.563353Z","","","","",""
1866,"1","спасибочки большое вам.🤗","2025-05-11T00:13:32.350026Z",4198475,1.782,5,"Вопрос решен","2025-05-11T00:13:32.350026Z","","","","",""
1867,"1","оперативно","2025-05-11T00:13:36.629502Z",4198440,2.946,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-11T00:13:36.629502Z","","","","",""
1868,"1","не пойму что делать далее","2025-05-11T00:13:52.311421Z",4198390,14.945,5,"не относится ни к одному из пунктов","2025-05-11T00:13:52.311421Z","","","","",""
1869,"1","очень понравился ваш сотрудник. все проверил, показал, объяснил. надеюсь с отоплением проблем не будет. спасибо","2025-05-11T00:14:27.116002Z",4198291,33.672,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-11T00:14:27.116002Z","","","","",""
1870,"1","огромное спасибо. все четко. предварительно перезвонили и мастер пришел в назначенное время","2025-05-11T00:14:33.614115Z",4198286,5.485,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-11T00:14:33.614115Z","","","","",""
